0.259523 	0.700791 	-0.437256 	0 	0 	0 	0 	0 	0 	0.138247 	550.239 	0.479839 	199.815 	-0.0641386 	0.745155 	506.572 	382.461 	26.8709 	506.736 	320.078 	28.1107 	509.358 	528.875 	28.8524 	749.867 	-0.224712 	0.0704916 	746.202 	456.86 	29.4044 	841.949 	405.176 	24.8639 	849.849 	255.735 	30.3426 	853.623 	522.589 	32.816 	854.05 	456.694 	31.5582 	
0.194157 	0.697225 	-0.445277 	0 	0 	0 	0 	0 	0 	0.149601 	550.105 	0.58284 	199.805 	-0.0697051 	0.739979 	506.714 	382.429 	26.7313 	506.676 	320.15          28.1913 	509.362 	528.893 	28.859 	749.991 	-0.196452 	-0.018029 	746.208 	456.846 	29.4197 	842.017 	405.15 	24.9126 	849.837 	255.677 	30.2896 	853.769 	522.611 	32.8108 	854.044 	456.706 	31.5567 	
0.214273 	0.694256 	-0.4177 	0 	0 	0 	0 	0 	0 	0.165354 	550.121 	0.592282 	199.827 	-0.0521178 	0.727026 	506.706 	382.428 	26.7538 	506.671 	320.127 	28.2305 	509.35          528.924 	28.9933 	749.98 	-0.216648 	0.0149931 	746.208 	456.853 	29.3967 	842.021 	405.132 	24.9249 	849.825 	255.691 	30.306 	853.757 	522.606 	32.8091 	854.042 	456.695 	31.5694 	
0.204527 	0.706415 	-0.45469 	0 	0 	0 	0 	0 	0 	0.162806 	550.084 	0.573927 	199.824 	-0.0677842 	0.715334 	506.732 	382.59          26.5668 	506.743 	320.071 	28.094          509.353 	528.875 	28.8585 	749.995 	-0.212118 	-0.0178905 	746.225 	456.873 	29.3854 	841.948 	405.156 	24.8786 	849.866 	255.746 	30.3446 	853.627 	522.583 	32.788 	854.183 	456.926 	31.3633 	
0.200041 	0.666476 	-0.411034 	0 	0 	0 	0 	0 	0 	0.162294 	550.129 	0.573409 	199.69          -0.0832118 	0.822621 	506.81          382.547 	26.7331 	506.683 	320.156 	28.2067 	509.372 	528.881 	28.848 	749.881 	-0.23237 	0.0439706 	746.2 	456.837 	29.4251 	842.034 	405.157 	24.9071 	849.809 	255.68 	30.3181 	853.774 	522.617 	32.7933 	854.157 	456.918 	31.3896 	
0.265267 	0.714881 	-0.425525 	0 	0 	0 	0 	0 	0 	0.153991 	550.112 	0.605424 	199.797 	-0.0497573 	0.755969 	506.596 	382.386 	26.7732 	506.673 	320.146 	28.2202 	509.326 	528.871 	28.8808 	749.86 	-0.244855 	0.069316 	746.211 	456.862 	29.3762 	842.106 	405.212 	24.8951 	849.844 	255.677 	30.2906 	853.613 	522.583 	32.8122 	854.127 	456.934 	31.4011 	
0.207524 	0.692472 	-0.439635 	0 	0 	0 	0 	0 	0 	0.161924 	550.096 	0.590828 	199.807 	-0.0669746 	0.733683 	506.508 	382.508 	26.9933 	506.641 	320.013 	28.1417 	509.269 	528.874 	28.8127 	749.868 	-0.236152 	0.0520518 	746.23 	456.847 	29.4005 	842.105 	405.193 	24.9073 	849.816 	255.769 	30.4034 	853.774 	522.62 	32.8023 	854.186 	456.925 	31.3724 	
0.217825 	0.707506 	-0.451878 	0 	0 	0 	0 	0 	0 	0.139938 	550.241 	0.494101 	199.804 	-0.0474717 	0.736524 	506.705 	382.424 	26.7282 	506.685 	320.128 	28.217          509.356 	528.864 	28.8542 	749.97 	-0.211872 	0.00120788 	746.23 	456.857 	29.3777 	842.005 	405.147 	24.9283 	849.849 	255.751 	30.3432 	853.616 	522.563 	32.8215 	854.15 	456.93 	31.3664 	
0.263344 	0.704024 	-0.414617 	0 	0 	0 	0 	0 	0 	0.150773 	550.105 	0.602425 	199.758 	-0.157985 	0.820216 	506.585 	382.395 	26.7789 	506.68          320.143 	28.2216 	509.326 	528.856 	28.8809 	749.97 	-0.201568 	-0.000897776 	746.204 	456.837 	29.4099 	842.088 	405.204 	24.9024 	849.84 	255.675 	30.2971 	853.617 	522.568 	32.8002 	854.143 	456.926 	31.3904 	
0.268135 	0.709122 	-0.407059 	0 	0 	0 	0 	0 	0 	0.0970724 	549.996 	0.667475 	199.812 	-0.048991 	0.730608 	506.611 	382.553 	26.6077 	506.764 	320.09          28.0791 	509.356 	528.866 	28.8518 	749.972 	-0.2165 	0.0214996 	746.201 	456.849 	29.4287 	842.034 	405.236 	24.8538 	849.842 	255.689 	30.2799 	853.784 	522.624 	32.8148 	854.162 	456.918 	31.3603 	
0.270259 	0.723892 	-0.432063 	0 	0 	0 	0 	0 	0 	0.134987 	550.251 	0.491062 	199.816 	-0.0566651 	0.734232 	506.711 	382.451 	26.7086 	506.672 	320.157 	28.2108 	509.362 	528.88 	28.8519 	749.867 	-0.241467 	0.0593098 	746.209 	456.862 	29.3964 	842.056 	405.205 	24.8812 	849.859 	255.736 	30.3373 	853.618 	522.584 	32.82 	854.147 	456.913 	31.3921 	
0.201111 	0.699869 	-0.451575 	0 	0 	0 	0 	0 	0 	0.138224 	550.224 	0.46228 	199.824 	-0.0679027 	0.729643 	506.596 	382.388 	26.7578 	506.491 	320.055 	28.2452 	509.354 	528.865 	28.8464 	749.86 	-0.236371 	0.059481 	746.168 	456.857 	29.3989 	842.002 	405.138 	24.9358 	849.843 	255.746 	30.3285 	853.625 	522.554 	32.7991 	854.168 	456.946 	31.3675 	
0.280432 	0.696423 	-0.400814 	0 	0 	0 	0 	0 	0 	0.147917 	550.231 	0.47987 	199.815 	-0.0611665 	0.73521 	506.515 	382.448 	26.9053 	506.593 	320.139 	28.1826 	509.261 	528.914 	28.9144 	749.96 	-0.226061 	0.0339562 	746.225 	456.845 	29.393 	841.937 	405.149 	24.8802 	849.831 	255.663 	30.3089 	853.624 	522.572 	32.7889 	854.154 	456.931 	31.3781 	
0.273998 	0.726589 	-0.432923 	0 	0 	0 	0 	0 	0 	0.140375 	550.246 	0.470506 	199.819 	-0.0426095 	0.714496 	506.737 	382.41          26.6832 	506.731 	320.082 	28.1163 	509.353 	528.882 	28.8545 	749.992 	-0.214208 	0.000663063 	746.203 	456.836 	29.4193 	842.043 	405.137 	24.922 	849.841 	255.681 	30.28 	853.774 	522.618 	32.8065 	854.153 	456.916 	31.3865 	
0.267559 	0.707916 	-0.417263 	0 	0 	0 	0 	0 	0 	0.161295 	550.092 	0.597061 	199.808 	-0.0424414 	0.712728 	506.595 	382.354 	26.7831 	506.717 	320.071 	28.1283 	509.368 	528.877 	28.847 	749.967 	-0.217386 	0.0149675 	746.189 	456.823 	29.3937 	841.945 	405.088 	24.9234 	849.846 	255.68 	30.2859 	853.613 	522.579 	32.8075 	854.188 	456.92 	31.3607 	
0.195409 	0.702667 	-0.437412 	0 	0 	0 	0 	0 	0 	0.150199 	550.123 	0.582221 	199.808 	-0.068306 	0.738918 	506.575 	382.463 	26.8592 	506.673 	320.146 	28.2151 	509.341 	528.883 	28.8643 	749.866 	-0.223767 	0.0575109 	746.243 	456.875 	29.3638 	841.966 	405.1 	24.9137 	849.818 	255.763 	30.3986 	853.621 	522.586 	32.781 	854.043 	456.692 	31.5427 	
0.27679 	0.704105 	-0.415839 	0 	0 	0 	0 	0 	0 	0.155103 	550.239 	0.477134 	199.768 	-0.166539 	0.810872 	506.721 	382.434 	26.7102 	506.737 	320.077 	28.1193 	509.361 	528.887 	28.848 	749.962 	-0.227841 	0.0280461 	746.225 	456.864 	29.3888 	842.115 	405.194 	24.9058 	849.828 	255.682 	30.3085 	853.622 	522.582 	32.8104 	854.144 	456.908 	31.401 	
0.19376 	0.691624 	-0.413913 	0 	0 	0 	0 	0 	0 	0.151864 	550.232 	0.468826 	199.798 	-0.0686437 	0.732217 	506.64          382.484 	26.8229 	506.746 	320.085 	28.1124 	509.356 	528.862 	28.8468 	749.857 	-0.217929 	0.0620988 	746.206 	456.833 	29.4106 	841.955 	405.107 	24.918 	849.83 	255.667 	30.3037 	853.632 	522.588 	32.806 	854.055 	456.689 	31.5667 	
0.203875 	0.691889 	-0.430183 	0 	0 	0 	0 	0 	0 	0.158384 	550.105 	0.584197 	199.81          -0.0483238 	0.733482 	506.587 	382.383 	26.782          506.691 	320.13          28.2137 	509.356 	528.887 	28.8764 	749.852 	-0.239994 	0.0523786 	746.234 	456.813 	29.4139 	842.019 	405.151 	24.8021 	849.783 	255.737 	30.419 	853.736 	522.573 	32.8338 	854.15 	456.927 	31.3881 	
0.273333 	0.719064 	-0.404674 	0 	0 	0 	0 	0 	0 	0.152907 	550.094 	0.590579 	199.815 	-0.0504222 	0.728232 	506.525 	382.423 	26.8923 	506.692 	320.152 	28.2343 	509.36          528.912 	28.9965 	749.956 	-0.21039 	0.017672 	746.212 	456.86 	29.392 	841.949 	405.139 	24.87 	849.826 	255.664 	30.2951 	853.626 	522.563 	32.7738 	854.157 	456.945 	31.37 	
0.264276 	0.698772 	-0.419667 	0 	0 	0 	0 	0 	0 	0.164453 	550.107 	0.586601 	199.818 	-0.0609139 	0.742603 	506.723 	382.436 	26.7235 	506.72          320.061 	28.1326 	509.364 	528.892 	28.8636 	749.873 	-0.236563 	0.0665978 	746.202 	456.843 	29.4023 	842.024 	405.142 	24.9261 	849.85 	255.668 	30.3016 	853.761 	522.611 	32.8036 	854.149 	456.911 	31.3943 	
0.194039 	0.687983 	-0.424533 	0 	0 	0 	0 	0 	0 	0.154142 	550.108 	0.573103 	199.811 	-0.0384982 	0.721696 	506.587 	382.367 	26.7886 	506.691 	320.131 	28.2023 	509.341 	528.868 	28.8764 	749.855 	-0.239929 	0.0933917 	746.194 	456.834 	29.4245 	841.949 	405.094 	24.9275 	849.838 	255.673 	30.2713 	853.766 	522.603 	32.8014 	854.157 	456.925 	31.3869 	
0.211097 	0.700003 	-0.434542 	0 	0 	0 	0 	0 	0 	0.157978 	550.121 	0.605877 	199.81          -0.0520326 	0.709937 	506.571 	382.438 	26.8843 	506.723 	320.073 	28.149          509.348 	528.858 	28.8692 	749.969 	-0.212011 	0.00501045 	746.209 	456.841 	29.4241 	841.885 	405.112 	24.8766 	849.828 	255.666 	30.3113 	853.609 	522.578 	32.7953 	854.15 	456.912 	31.3974 	
0.187335 	0.752382 	-0.399702 	0 	0 	0 	0 	0 	0 	0.153391 	550.083 	0.587669 	199.754 	-0.154668 	0.830721 	506.833 	382.464 	26.6182 	506.728 	320.076 	28.1299 	509.358 	528.881 	28.8785 	749.859 	-0.242782 	0.0680456 	746.198 	456.834 	29.3941 	841.945 	405.178 	24.8617 	849.805 	255.747 	30.4002 	853.751 	522.6 	32.8326 	854.141 	456.939 	31.393 	
    0.25296 	0.694603 	-0.419861 	0 	0 	0 	0 	0 	0 	0.168022 	550.104 	0.594635 	199.763 	-0.145514 	0.830631 	506.833 	382.461 	26.6469 	506.682 	320.152 	28.1964 	509.345 	528.874 	28.871          749.986 	-0.217158 	0.0132499 	746.211 	456.842 	29.4043 	842.009 	405.142 	24.9181 	849.828 	255.693 	30.2863 	853.642 	522.589 	32.7685 	854.027 	456.717 	31.5494 	
0.220151 	0.694934 	-0.459255 	0 	0 	0 	0 	0 	0 	0.138015 	550.098 	0.578752 	199.746 	-0.15435 	0.815646 	506.839 	382.464 	26.6159 	506.744 	320.055 	28.1175 	509.349 	528.893 	28.8697 	749.872 	-0.234566 	0.0632609 	746.186 	456.821 	29.4319 	841.973 	405.088 	24.9163 	849.806 	255.761 	30.3928 	853.598 	522.581 	32.8139 	854.174 	456.947 	31.3624 	
0.211099 	0.709134 	-0.451623 	0 	0 	0 	0 	0 	0 	0.140616 	550.093 	0.573253 	199.765 	-0.156069 	0.815068 	506.702 	382.497 	26.8161 	506.733 	320.071 	28.1109 	509.374 	528.884 	28.8378 	749.977 	-0.230599 	0.00122236 	746.185 	456.835 	29.4104 	842.059 	405.179 	24.8858 	849.845 	255.722 	30.3653 	853.625 	522.595 	32.8022 	854.171 	456.932 	31.3665 	
0.194379 	0.768167 	-0.397968 	0 	0 	0 	0 	0 	0 	0.151351 	550.12          0.584709 	199.817 	-0.0547232 	0.741494 	506.73          382.407 	26.6754 	506.739 	320.078 	28.1192 	509.353 	528.858 	28.8858 	749.988 	-0.195236 	-0.0189397 	746.208 	456.836 	29.4084 	842.008 	405.151 	24.9347 	849.835 	255.669 	30.3057 	853.634 	522.586 	32.7976 	854.074 	456.709 	31.5364 	
0.270515 	0.715092 	-0.426923 	0 	0 	0 	0 	0 	0 	0.154567 	550.102 	0.581544 	199.833 	-0.0602869 	0.710203 	506.648 	382.484 	26.8298 	506.629 	320.128 	28.2712 	509.35          528.872 	28.8638 	749.995 	-0.216324 	-0.0183938 	746.209 	456.867 	29.3894 	841.946 	405.156 	24.8776 	849.832 	255.658 	30.2964 	853.612 	522.551 	32.8408 	854.152 	456.92 	31.3877 	
0.208817 	0.71278 	-0.436582 	0 	0 	0 	0 	0 	0 	0.15399 	550.13          0.554957 	199.813 	-0.0541842 	0.737479 	506.613 	382.392 	26.7657 	506.678 	320.139 	28.2053 	509.364 	528.888 	28.8473 	749.975 	-0.197497 	-0.00508699 	746.219 	456.823 	29.3808 	841.971 	405.098 	24.9152 	849.834 	255.673 	30.2971 	853.749 	522.609 	32.8194 	854.012 	456.698 	31.5692 	
0.183746 	0.768273 	-0.388754 	0 	0 	0 	0 	0 	0 	0.153395 	550.251 	0.459424 	199.763 	-0.149491 	0.825898 	506.691 	382.517 	26.817          506.627 	320.032 	28.1518 	509.352 	528.856 	28.8641 	749.871 	-0.238673 	0.0703375 	746.187 	456.832 	29.4302 	842.089 	405.208 	24.9188 	849.828 	255.675 	30.3145 	853.607 	522.569 	32.8251 	854.151 	456.92 	31.3885 	
0.192737 	0.726227 	-0.367701 	0 	0 	0 	0 	0 	0 	0.155544 	550.102 	0.584423 	199.797 	-0.0618718 	0.721947 	506.64          382.488 	26.8322 	506.722 	320.055 	28.1165 	509.376 	528.892 	28.8617 	749.964 	-0.208275 	0.0143104 	746.215 	456.859 	29.3871 	842.084 	405.116 	24.8951 	849.838 	255.67 	30.3078 	853.612 	522.546 	32.8093 	854.146 	456.91 	31.3739 	
0.207149 	0.706267 	-0.436593 	0 	0 	0 	0 	0 	0 	0.14182 	550.083 	0.593069 	199.813 	-0.0597118 	0.740837 	506.563 	382.366 	26.7961 	506.678 	320.136 	28.2357 	509.352 	528.886 	28.8753 	749.87          -0.223882 	0.060544 	746.235 	456.859 	29.3921 	842.008 	405.145 	24.916 	849.859 	255.758 	30.3384 	853.63 	522.578 	32.7761 	854.056 	456.704 	31.5433 	
0.205802 	0.699068 	-0.424652 	0 	0 	0 	0 	0 	0 	0.154777 	550.095 	0.583362 	199.797 	-0.0551763 	0.734019 	506.526 	382.44          26.9116 	506.643 	320.013 	28.1449 	509.31          528.825 	28.7721 	749.869 	-0.225303 	0.0597782 	746.185 	456.831 	29.4287 	842.02 	405.158 	24.9226 	849.828 	255.681 	30.3126 	853.628 	522.594 	32.8199 	854.184 	456.938 	31.3529 	
0.280526 	0.709399 	-0.422496 	0 	0 	0 	0 	0 	0 	0.132287 	550.099 	0.565773 	199.809 	-0.0647493 	0.718715 	506.677 	382.495 	26.8209 	506.739 	320.07          28.0896 	509.348 	528.863 	28.8696 	749.871 	-0.227366 	0.0666113 	746.194 	456.843 	29.4154 	841.96 	405.089 	24.9279 	849.857 	255.745 	30.3472 	853.632 	522.559 	32.8161 	854.142 	456.914 	31.3844 	
0.211428 	0.68562 	-0.449745 	0 	0 	0 	0 	0 	0 	0.156177 	550.119 	0.573253 	199.817 	-0.0676313 	0.722765 	506.856 	382.471 	26.6237 	506.697 	320.135 	28.1996 	509.34          528.883 	28.8704 	749.967 	-0.213145 	0.020297 	746.201 	456.852 	29.3991 	842.146 	405.17 	24.8865 	849.824 	255.676 	30.2942 	853.622 	522.572 	32.7978 	854.174 	456.915 	31.3904 	
0.251576 	0.701528 	-0.399293 	0 	0 	0 	0 	0 	0 	0.140582 	550.082 	0.590059 	199.812 	-0.0590763 	0.713454 	506.651 	382.491 	26.8398 	506.691 	320.141 	28.1925 	509.329 	528.87          28.8748 	749.97          -0.213819 	0.0141253 	746.233 	456.862 	29.3797 	842.026 	405.154 	24.9132 	849.853 	255.73 	30.3482 	853.618 	522.586 	32.815 	854.045 	456.707 	31.5497 	
0.195653 	0.715053 	-0.45533 	0 	0 	0 	0 	0 	0 	0.138019 	550.11          0.564911 	199.812 	-0.0637815 	0.719157 	506.702 	382.5           26.8108 	506.746 	320.091 	28.1028 	509.33          528.846 	28.7212 	749.984 	-0.204158 	-0.0208963 	746.205 	456.858 	29.3814 	842.038 	405.235 	24.8581 	849.872 	255.723 	30.3471 	853.616 	522.574 	32.8331 	854.154 	456.918 	31.3863 	
0.19892 	0.698933 	-0.478121 	0 	0 	0 	0 	0 	0 	0.0850877 	550.089 	0.387706 	199.756 	-0.128161 	0.757808 	506.538 	382.695 	26.8285 	506.853 	320.104 	28.1131 	509.498 	529.065 	28.6547 	750.004 	-0.214869 	-0.0162577 	746.332 	457.111 	29.2048 	842.138 	405.228 	24.7963 	849.822 	255.796 	30.45 	853.722 	522.67 	32.9224 	854.212 	456.936 	31.3469 	
0.178284 	0.680194 	-0.481154 	0 	0 	0 	0 	0 	0 	-0.130971 	550.072 	0.543458 	199.86          -0.182913 	0.629851 	506.54          382.711 	26.8224 	506.79          319.997 	28.0092 	509.338 	529.06          28.503          749.99          -0.216291 	-0.0170954 	746.467 	457.126 	29.1135 	842.14 	405.226 	24.8099 	849.94 	255.758 	30.3148 	853.86 	522.752 	32.8753 	854.217 	456.93 	31.344 	
0.200038 	0.694854 	-0.506082 	0 	0 	0 	0 	0 	0 	-0.136075 	550.045 	0.406585 	199.852 	-0.154297 	0.628479 	506.567 	382.727 	26.8295 	506.827 	320.015 	27.9524 	509.423 	529.054 	28.6            749.99          -0.220195 	-0.0227281 	746.47 	457.161 	29.1001 	842.153 	405.216 	24.8041 	850.072 	255.715 	30.233 	853.75 	522.697 	32.9308 	854.243 	456.976 	31.3038 	
0.197839 	0.681645 	-0.478517 	0 	0 	0 	0 	0 	0 	-0.149422 	550.036 	0.450323 	199.862 	-0.166596 	0.611095 	506.562 	382.751 	26.7955 	506.752 	319.98          27.9033 	509.356 	529.055 	28.4941 	750.008 	-0.204134 	-0.0588644 	746.467 	457.147 	29.1039 	842.083 	405.2 	24.7825 	849.976 	255.761 	30.3064 	853.739 	522.691 	32.9282 	854.189 	457.098 	31.1374 	
0.193865 	0.691716 	-0.477372 	0 	0 	0 	0 	0 	0 	-0.132955 	549.998 	0.452494 	199.856 	-0.163085 	0.616924 	506.545 	382.707 	26.8291 	506.768 	320.043 	27.9316 	509.443 	529.04          28.5798 	749.975 	-0.229996 	-0.0127893 	746.316 	457.089 	29.2226 	842.144 	405.201 	24.8047 	849.917 	255.761 	30.3232 	853.733 	522.653 	32.9089 	854.211 	456.943 	31.344 	
0.193842 	0.692369 	-0.469393 	0 	0 	0 	0 	0 	0 	0.0116381 	550.089 	0.379191 	199.754 	-0.122803 	0.768607 	506.53          382.698 	26.8249 	506.785 	320.1           28.0566 	509.361 	528.886 	28.8626 	749.985 	-0.22148 	0.00426773 	746.294 	457.059 	29.2375 	842.109 	405.188 	24.8279 	849.907 	255.765 	30.3123 	853.647 	522.591 	32.8213 	854.044 	456.84 	31.4248 	
0.206522 	0.690153 	-0.440629 	0 	0 	0 	0 	0 	0 	0.0875347 	550.079 	0.431566 	199.758 	-0.136103 	0.755233 	506.683 	382.514 	26.7863 	506.667 	319.959 	27.982          509.449 	529.095 	28.7091 	749.986 	-0.213591 	-0.00413313 	746.302 	457.074 	29.2184 	842.046 	405.221 	24.8538 	849.884 	255.755 	30.3164 	853.647 	522.604 	32.8002 	854.188 	456.949 	31.3509 	
0.188844 	0.694073 	-0.450998 	0 	0 	0 	0 	0 	0 	0.124996 	550.211 	0.462536 	199.756 	-0.147258 	0.813458 	506.569 	382.44          26.8801 	506.681 	320.148 	28.1865 	509.362 	528.89          28.8708 	749.966 	-0.212182 	0.00165254 	746.213 	456.861 	29.3857 	841.937 	405.152 	24.8868 	849.851 	255.75 	30.3424 	853.625 	522.551 	32.8105 	854.154 	456.92 	31.3975 	
0.20987 	0.677288 	-0.449179 	0 	0 	0 	0 	0 	0 	0.138411 	550.241 	0.46556 	199.801 	-0.0779246 	0.745952 	506.546 	382.42          26.9118 	506.731 	320.073 	28.1057 	509.344 	528.851 	28.8819 	749.982 	-0.219816 	0.00576099 	746.224 	456.831 	29.3975 	841.938 	405.166 	24.8718 	849.834 	255.735 	30.3563 	853.589 	522.543 	32.8259 	854.176 	456.92 	31.3905 	
0.192234 	0.74829 	-0.394487 	0 	0 	0 	0 	0 	0 	0.121072 	550.222 	0.4658          199.812 	-0.0444229 	0.71452 	506.528 	382.461 	26.8981 	506.661 	320.016 	28.1279 	509.331 	528.84          28.7207 	749.972 	-0.215843 	0.00501032 	746.306 	457.067 	29.2318 	842.048 	405.245 	24.8488 	849.875 	255.755 	30.3416 	853.619 	522.581 	32.8348 	854.204 	456.952 	31.3536 	
0.198978 	0.703487 	-0.46796 	0 	0 	0 	0 	0 	0 	-0.0016078 	550.127 	0.443375 	199.868 	-0.172789 	0.624003 	506.675 	382.732 	26.7841 	506.686 	319.959 	27.9743 	509.246 	528.842 	28.6541 	749.995 	-0.233293 	-0.0143592 	746.318 	457.076 	29.2214 	842.133 	405.197 	24.8155 	849.802 	255.789 	30.4275 	853.656 	522.603 	32.8444 	854.203 	456.941 	31.3598 	
0.193999 	0.70551 	-0.49411 	0 	0 	0 	0 	0 	0 	-0.126687 	550.046 	0.459029 	199.844 	-0.164916 	0.614533 	506.567 	382.732 	26.8197 	506.793 	319.992 	27.9863 	509.322 	529.05          28.5678 	749.991 	-0.231118 	0.0036519 	746.386 	457.079 	29.1379 	842.141 	405.226 	24.8141 	849.962 	255.764 	30.3158 	853.719 	522.688 	32.9374 	854.216 	456.932 	31.3388 	
0.19705 	0.689476 	-0.489031 	0 	0 	0 	0 	0 	0 	-0.145941 	550.048 	0.442574 	199.866 	-0.167606 	0.596846 	506.568 	382.731 	26.8032 	506.816 	320.047 	27.8748 	509.37          529.044 	28.507          750.001 	-0.21278 	-0.0580579 	746.337 	457.139 	29.1811 	842.07 	405.236 	24.7847 	849.969 	255.766 	30.3077 	853.841 	522.736 	32.8881 	854.267 	456.957 	31.3055 	
0.183581 	0.707277 	-0.515447 	0 	0 	0 	0 	0 	0 	-0.140823 	550.037 	0.41448 	199.863 	-0.162398 	0.589973 	506.561 	382.732 	26.8093 	506.808 	319.992 	27.9496 	509.258 	529.018 	28.488          749.994 	-0.22834 	-0.0298189 	746.322 	457.109 	29.1943 	842.156 	405.215 	24.7988 	850.096 	255.763 	30.2148 	853.732 	522.69 	32.943 	854.273 	457.183 	31.1298 	
0.204849 	0.702181 	-0.498648 	0 	0 	0 	0 	0 	0 	-0.147079 	550.07          0.41127 	199.861 	-0.15621 	0.592581 	506.559 	382.73          26.8314 	506.747 	319.98          27.9098 	509.276 	529.037 	28.478          749.983 	-0.226537 	-0.0168712 	746.33 	457.116 	29.2112 	842.157 	405.21 	24.8045 	849.968 	255.759 	30.3041 	853.727 	522.693 	32.9386 	854.306 	457.185 	31.1253 	
0.198602 	0.708799 	-0.511912 	0 	0 	0 	0 	0 	0 	-0.127255 	550.022 	0.444401 	199.857 	-0.147354 	0.596259 	506.554 	382.737 	26.8031 	506.86          320.04          27.848          509.377 	529.054 	28.4929 	750.004 	-0.207318 	-0.043032 	746.472 	457.167 	29.1101 	842.151 	405.222 	24.8007 	849.978 	255.772 	30.3069 	853.839 	522.752 	32.8975 	854.286 	457.207 	31.104 	
0.185341 	0.701282 	-0.500666 	0 	0 	0 	0 	0 	0 	-0.130246 	550.048 	0.402641 	199.856 	-0.147519 	0.587378 	506.566 	382.735 	26.8122 	506.749 	319.977 	27.891          509.261 	529.032 	28.4749 	749.967 	-0.224444 	-0.0252659 	746.481 	457.171 	29.0905 	842.161 	405.218 	24.8062 	849.972 	255.77 	30.3207 	853.861 	522.777 	32.8876 	854.239 	456.942 	31.3245 	
0.210746 	0.695458 	-0.514909 	0 	0 	0 	0 	0 	0 	-0.131745 	550.033 	0.408053 	199.859 	-0.154157 	0.598467 	506.553 	382.726 	26.8112 	506.809 	320.022 	27.9675 	509.337 	529.048 	28.5822 	749.997 	-0.20356 	-0.0463469 	746.461 	457.151 	29.0994 	842.154 	405.227 	24.795 	849.971 	255.79 	30.3164 	853.874 	522.751 	32.8864 	854.262 	456.933 	31.319 	
0.18669 	0.669353 	-0.481852 	0 	0 	0 	0 	0 	0 	-0.145049 	550.03          0.442108 	199.865 	-0.154622 	0.599586 	506.572 	382.73          26.8271 	506.811 	320.008 	27.9569 	509.37          529.068 	28.4962 	749.992 	-0.224252 	-0.0343692 	746.323 	457.108 	29.2008 	842.097 	405.204 	24.7891 	849.971 	255.77 	30.3327 	853.845 	522.749 	32.9142 	854.308 	457.194 	31.1162 	
0.191865 	0.696196 	-0.504145 	0 	0 	0 	0 	0 	0 	-0.135565 	550.043 	0.410256 	199.86          -0.166549 	0.620158 	506.556 	382.726 	26.8217 	506.909 	320.041 	27.9255 	509.26          529.007 	28.5076 	749.989 	-0.219712 	-0.0359937 	746.481 	457.14 	29.1109 	842.16 	405.218 	24.8029 	849.99 	255.775 	30.3063 	853.845 	522.742 	32.9116 	854.301 	457.192 	31.1254 	
0.172795 	0.686583 	-0.494269 	0 	0 	0 	0 	0 	0 	-0.151543 	550.051 	0.430758 	199.865 	-0.162413 	0.588278 	506.563 	382.722 	26.8198 	506.851 	320.041 	27.8567 	509.37          529.07 	28.4967 	749.985 	-0.222742 	-0.02728 	746.461 	457.145 	29.1207 	842.092 	405.212 	24.7753 	849.976 	255.765 	30.3169 	853.83 	522.752 	32.9432 	854.3 	457.194 	31.118 	
0.205789 	0.713168 	-0.501512 	0 	0 	0 	0 	0 	0 	-0.126696 	550.045 	0.410225 	199.859 	-0.145475 	0.608456 	506.554 	382.724 	26.817          506.797 	320.002 	27.9792 	509.429 	529.067 	28.5934 	749.992 	-0.233448 	-0.0208454 	746.469 	457.172 	29.085 	842.131 	405.207 	24.8221 	850.077 	255.73 	30.2158 	853.704 	522.698 	32.9735 	854.166 	457.096 	31.1681 	
0.195946 	0.679394 	-0.481539 	0 	0 	0 	0 	0 	0 	-0.146638 	550.041 	0.416675 	199.849 	-0.166386 	0.602652 	506.579 	382.742 	26.8128 	507.007 	320.103 	27.8642 	509.388 	529.067 	28.4795 	749.989 	-0.213857 	-0.0405449 	746.465 	457.139 	29.0948 	842.149 	405.214 	24.8028 	849.959 	255.772 	30.328 	853.853 	522.741 	32.9027 	854.221 	456.901 	31.2605 	
0.0874693 	0.605079 	-0.439846 	0 	0 	0 	0 	0 	0 	-0.156686 	550.041 	0.400025 	199.862 	-0.150304 	0.585684 	506.568 	382.734 	26.7924 	506.852 	320.042 	27.8628 	509.374 	529.055 	28.4975 	750.068 	-0.0225444 	-0.24294 	746.474 	457.172 	29.0783 	842.088 	405.208 	24.7909 	849.872 	255.82 	30.4118 	853.832 	522.731 	32.9116 	854.27 	457.205 	31.1641 	
0.182001 	0.689013 	-0.512034 	0 	0 	0 	0 	0 	0 	-0.146563 	550.042 	0.418302 	199.849 	-0.0559006 	0.48879 	506.55          382.727 	26.8144 	506.85          320.048 	27.8489 	509.323 	529.019 	28.5922 	749.994 	-0.213783 	-0.0366327 	746.475 	457.163 	29.0917 	842.162 	405.222 	24.7934 	849.973 	255.776 	30.3252 	853.837 	522.727 	32.9233 	854.252 	456.94 	31.2978 	
